campaign,year,date,title,url,media_name,media_url,title_clean,lang,lang_score,short_title,fr_hints,en_hints,lang_class
Mars Bleu,2021,09-03-21,Les boulangers de Châteaubriant participent à l'opération Mars Bleu contre le cancer colorectal,https://actu.fr/pays-de-la-loire/chateaubriant_44036/les-boulangers-de-chateaubriant-participent-a-l-operation-mars-bleu-contre-le-cancer-colorectal_40062037.html,fr,fr,Les boulangers de Châteaubriant participent à l'opération Mars Bleu contre le cancer colorectal,fr,-292.71700382232666,False,4,0,fr
Mars Bleu,2021,10-03-21,Vidéo TV7. Dépistage du cancer colorectal,https://www.sudouest.fr/gironde/bordeaux/video-tv7-depistage-du-cancer-colorectal-detecte-tot-il-se-guerit-dans-9-cas-sur-10-1571880.php,sudouest.fr,sudouest.fr,Vidéo TV7. Dépistage du cancer colorectal,fr,-85.97204160690308,False,1,0,fr
Mars Bleu,2021,11-03-21,Une exposition à Quimperlé pour encourager au dépistage du cancer colorectal,https://www.letelegramme.fr/finistere/quimperle/une-exposition-a-quimperle-pour-encourager-au-depistage-du-cancer-colorectal-11-03-2021-12717337.php?utm_source=rss_telegramme&utm_medium=rss&utm_campaign=rss&xtor=RSS-21,letelegramme.fr,letelegramme.fr,Une exposition à Quimperlé pour encourager au dépistage du cancer colorectal,fr,-221.8941855430603,False,4,0,fr
Mars Bleu,2021,16-03-21,Mars bleu contre le cancer colorectal,https://www.lamontagne.fr/pierrefort-15230/actualites/mars-bleu-contre-le-cancer-colorectal_13927789/,lamontagne.fr,lamontagne.fr,Mars bleu contre le cancer colorectal,fr,-73.80509090423584,False,2,0,fr
Mars Bleu,2021,21-03-21,Mars bleu contre le cancer colorectal,http://www.larep.fr/saint-jean-le-blanc-45650/actualites/mars-bleu-contre-le-cancer-colorectal_13930192/,larep.fr,larep.fr,Mars bleu contre le cancer colorectal,fr,-73.80509090423584,False,2,0,fr
Mars Bleu,2022,17-02-22,Dépistage et recherche du cancer colorectal,https://www.laprovence.com/actu/en-direct/6663731/depistage-et-recherche-du-cancer-colorectal-medisur-sengage-pour-mars-bleu.html,laprovence.com,laprovence.com,Dépistage et recherche du cancer colorectal,fr,-106.31996393203735,False,2,0,fr
Mars Bleu,2022,02-03-22,un côlon gonflable géant pour mieux comprendre le cancer colorectal,https://www.larepubliquedespyrenees.fr/pyrenees-atlantiques/orthez/orthez-un-colon-gonflable-geant-pour-mieux-comprendre-le-cancer-colorectal-9467644.php,larepubliquedespyrenees.fr,larepubliquedespyrenees.fr,un côlon gonflable géant pour mieux comprendre le cancer colorectal,fr,-270.55211877822876,False,3,0,fr
Mars Bleu,2022,06-03-22,Auxonne. Un côlon géant pour inciter les passants à se faire dépister du cancer colorectal,https://www.bienpublic.com/sante/2022/03/06/un-colon-geant-pour-inciter-les-passants-a-se-faire-depister-du-cancer-colorectal,bienpublic.com,bienpublic.com,Auxonne. Un côlon géant pour inciter les passants à se faire dépister du cancer colorectal,fr,-366.54621982574463,False,4,0,fr
Mars Bleu,2022,09-03-22,Mars bleu : un mois et plus pour se faire dépister du cancer colorectal - Toute l'actualité de la Martinique sur Internet,https://www.martinique.franceantilles.fr/actualite/sante/mars-bleu-un-mois-et-plus-pour-se-faire-depister-du-cancer-colorectal-602003.php,franceantilles.fr,franceantilles.fr,Mars bleu : un mois et plus pour se faire dépister du cancer colorectal - Toute l'actualité de la Martinique sur Internet,fr,-454.5594835281372,False,9,0,fr
Mars Bleu,2022,10-03-22,"Mars bleu sensibilise au cancer colorectal, guéri neuf fois sur dix s'il est dépisté tôt",https://www.midilibre.fr/2022/03/10/mars-bleu-sensibilise-au-cancer-colorectal-gueri-neuf-fois-sur-dix-sil-est-depiste-tot-10160447.php,midilibre.fr,midilibre.fr,"Mars bleu sensibilise au cancer colorectal, guéri neuf fois sur dix s'il est dépisté tôt",fr,-356.5976252555847,False,3,0,fr
Mars Bleu,2022,11-03-22,mobilisation contre le cancer colorectal,https://www.charentelibre.fr/charente/nanteuil-en-vallee/pays-ruffecois-mobilisation-contre-le-cancer-colorectal-9631010.php,charentelibre.fr,charentelibre.fr,mobilisation contre le cancer colorectal,fr,-48.68016958236694,False,2,0,fr
Mars Bleu,2022,15-03-22,le cancer colorectal plus fréquent et mortel dans le Finistère que dans le reste de la France [VIDÉO,https://www.letelegramme.fr/bretagne/mars-bleu-le-cancer-colorectal-plus-frequent-et-mortel-dans-le-finistere-que-dans-le-reste-de-la-france-video-15-03-2022-12946240.php,letelegramme.fr,letelegramme.fr,le cancer colorectal plus fréquent et mortel dans le Finistère que dans le reste de la France [VIDÉO,fr,-356.96019649505615,False,10,0,fr
Mars Bleu,2022,31-03-22,Cancer colorectal : favoriser le dépistage précoce - Toute l'actualité de la Martinique sur Internet,https://www.martinique.franceantilles.fr/actualite/vielocale/cancer-colorectal-favoriser-le-depistage-precoce-603820.php,franceantilles.fr,franceantilles.fr,Cancer colorectal : favoriser le dépistage précoce - Toute l'actualité de la Martinique sur Internet,fr,-312.0130910873413,False,4,0,fr
Mars Bleu,2022,31-03-22,Saint-Brieuc - Mars Bleu à l’hôpital de Saint-Brieuc,https://www.letelegramme.fr/cotes-darmor/saint-brieuc/mars-bleu-a-l-hopital-de-saint-brieuc-au-stade-precoce-les-cancers-colorectaux-se-guerissent-a-90-31-03-2022-12966488.php,letelegramme.fr,letelegramme.fr,Saint-Brieuc - Mars Bleu à l'hôpital de Saint-Brieuc,fr,-101.35667753219604,False,1,0,fr
Mars Bleu,2022,05-04-22,atelier cuisine et santé,https://www.charentelibre.fr/charente/mansle/mansle-atelier-cuisine-et-sante-10461290.php,charentelibre.fr,charentelibre.fr,atelier cuisine et santé,fr,-45.990559577941895,False,1,0,fr
Mars Bleu,2022,17-06-22,Wattrelos: la CPTS des sept villes continue d’agir pour améliorer l’accès aux soins,http://www.lavoixdunord.fr/1194165/article/2022-06-17/wattrelos-la-cpts-des-sept-villes-continue-d-agir-pour-ameliorer-l-acces-aux,lavoixdunord.fr,lavoixdunord.fr,Wattrelos: la CPTS des sept villes continue d'agir pour améliorer l'accès aux soins,fr,-242.48857927322388,False,4,0,fr
Mars Bleu,2022,10-10-22,"Une journée prévention santé, vendredi",http://www.lamontagne.fr/ebreuil-03450/actualites/une-journee-prevention-sante-vendredi_14198270/,lamontagne.fr,lamontagne.fr,"Une journée prévention santé, vendredi",fr,-138.7535057067871,False,1,0,fr
Mars Bleu,2023,18-01-23,c'est quoi le mois du cancer colorectal,https://sante.journaldesfemmes.fr/fiches-sante-du-quotidien/2699157-mars-bleu-2023-cancer-colorectal-connecte-logo-action/,journaldesfemmes.fr,journaldesfemmes.fr,c'est quoi le mois du cancer colorectal,fr,-119.26416158676147,False,3,0,fr
Mars Bleu,2023,28-02-23,"Mars bleu, un mois de mobilisation contre les cancers en Aveyron",https://www.centrepresseaveyron.fr/2023/02/28/mars-bleu-un-mois-de-mobilisation-contre-les-cancers-en-aveyron-11026654.php,centrepresseaveyron.fr,centrepresseaveyron.fr,"Mars bleu, un mois de mobilisation contre les cancers en Aveyron",fr,-152.5360403060913,False,6,0,fr
Mars Bleu,2023,01-03-23,l'ARS lance sa campagne de sensibilisation contre le cancer colorectal,https://www.martinique.franceantilles.fr/actualite/sante/mars-bleu-lars-lance-sa-campagne-de-sensibilisation-contre-le-cancer-colorectal-926187.php,franceantilles.fr,franceantilles.fr,l'ARS lance sa campagne de sensibilisation contre le cancer colorectal,fr,-103.25739526748657,False,3,0,fr
Mars Bleu,2023,01-03-23,Dépistage cancer colorectal,https://sante.journaldesfemmes.fr/fiches-maladies/2621825-kit-depistage-cancer-colorectal/,journaldesfemmes.fr,journaldesfemmes.fr,Dépistage cancer colorectal,fr,-35.06450843811035,False,0,0,fr
Mars Bleu,2023,06-03-23,Pourquoi si peu de personnes font le test de dépistage du cancer colorectal,https://www.francebleu.fr/emissions/france-bleu-creuse-a-vos-cotes/pourquoi-si-peu-de-personnes-font-le-test-de-depistage-du-cancer-colorectal-8096536,francebleu.fr,francebleu.fr,Pourquoi si peu de personnes font le test de dépistage du cancer colorectal,fr,-229.40632152557373,False,4,0,fr
Mars Bleu,2023,10-03-23,le dépistage du cancer colorectal,https://www.francebleu.fr/emissions/cote-experts-en-normandie/mars-bleu-le-depistage-du-cancer-colorectal-3801120,francebleu.fr,francebleu.fr,le dépistage du cancer colorectal,fr,-112.01533031463623,False,2,0,fr
Mars Bleu,2023,16-03-23,Parlons du dépistage du cancer colorectal,https://www.guadeloupe.franceantilles.fr/actualite/sante/mars-bleu-parlons-du-depistage-du-cancer-colorectal-928100.php,franceantilles.fr,franceantilles.fr,Parlons du dépistage du cancer colorectal,fr,-135.00418424606323,False,2,0,fr
Mars Bleu,2023,20-03-23,"une journée de prévention du cancer colorectal au CH Dron, jeudi",http://www.lavoixdunord.fr/1305355/article/2023-03-20/tourcoing-une-journee-de-prevention-du-cancer-colorectal-au-ch-dron-jeudi,lavoixdunord.fr,lavoixdunord.fr,"une journée de prévention du cancer colorectal au CH Dron, jeudi",fr,-216.6980652809143,False,4,0,fr
Mars Bleu,2023,31-03-23,à quoi sert le mois du cancer colorectal,https://sante.journaldesfemmes.fr/fiches-sante-du-quotidien/2699157-mars-bleu-2024-cancer-colorectal-connecte-logo-action/,journaldesfemmes.fr,journaldesfemmes.fr,à quoi sert le mois du cancer colorectal,fr,-126.77073669433594,False,3,0,fr
Mars Bleu,2023,11-07-23,Dépistage cancer colorectal,https://sante.journaldesfemmes.fr/fiches-maladies/2621825-depistage-cancer-colorectal/,journaldesfemmes.fr,journaldesfemmes.fr,Dépistage cancer colorectal,fr,-35.06450843811035,False,0,0,fr
Mars Bleu,2024,29-02-24,"Il est temps de monter sur le trône""",https://www.midilibre.fr/2024/02/29/il-est-temps-de-monter-sur-le-trone-en-occitanie-une-campagne-decapante-invite-au-depistage-du-cancer-colorectal-11795951.php,midilibre.fr,midilibre.fr,"Il est temps de monter sur le trône""",fr,-121.39766550064087,False,4,0,fr
